Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
04.04.5703;Entwässerungsleitung DN160 KG;Entwässerungsleitung DN300 aus Beton mit Gefälle 1.57 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 6, Segment 456. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: As‑Built.;m;68.63;Entwässerung
12.04.5711;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN1000 aus Beton mit Gefälle 1.3 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 25, Segment 333. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;71.7;Entwässerung
08.06.5719;Entwässerungsleitung DN800 KG;Entwässerungsleitung DN250 aus Steinzeug mit Gefälle 2.64 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 41, Segment 162. Ausführung nach DIN 1045‑2, DIN 1998. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;45.19;Entwässerung
04.01.5727;Entwässerungsleitung DN1000 Beton;Entwässerungsleitung DN600 aus KG mit Gefälle 1.61 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 8, Segment 193. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;78.41;Entwässerung
12.11.5735;Entwässerungsleitung DN125 PP-HM;Entwässerungsleitung DN300 aus Beton mit Gefälle 2.22 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 35, Segment 272. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;64.02;Entwässerung
08.01.5743;Entwässerungsleitung DN125 Steinzeug;Entwässerungsleitung DN100 aus Beton mit Gefälle 1.82 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 23, Segment 380. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;78.86;Entwässerung
04.09.5751;Entwässerungsleitung DN160 KG;Entwässerungsleitung DN315 aus Beton mit Gefälle 1.39 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 19, Segment 345. Ausführung nach DIN 1045‑2, DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;43.36;Entwässerung
12.09.5759;Entwässerungsleitung DN315 Beton;Entwässerungsleitung DN600 aus KG mit Gefälle 2.86 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 43, Segment 196. Ausführung nach DIN EN 1610, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;20.81;Entwässerung
08.08.5767;Entwässerungsleitung DN250 Beton;Entwässerungsleitung DN500 aus KG mit Gefälle 1.37 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 33, Segment 239. Ausführung nach DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;79.1;Entwässerung
04.01.5775;Entwässerungsleitung DN1000 PP-HM;Entwässerungsleitung DN800 aus Beton mit Gefälle 2.74 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 41, Segment 372. Ausführung nach DAfStb-Richtlinie, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;31.47;Entwässerung
12.03.5783;Entwässerungsleitung DN200 KG;Entwässerungsleitung DN250 aus Beton mit Gefälle 1.53 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 46, Segment 9. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;17.09;Entwässerung
08.02.5791;Entwässerungsleitung DN200 KG;Entwässerungsleitung DN600 aus Beton mit Gefälle 0.79 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 45, Segment 368. Ausführung nach DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;53.88;Entwässerung
04.07.5799;Entwässerungsleitung DN250 PP-HM;Entwässerungsleitung DN800 aus Steinzeug mit Gefälle 2.49 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 6, Segment 243. Ausführung nach DIN 1045‑2, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;45.85;Entwässerung
12.11.5807;Entwässerungsleitung DN400 Steinzeug;Entwässerungsleitung DN800 aus KG mit Gefälle 0.94 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 14, Segment 321. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;43.0;Entwässerung
08.11.5815;Entwässerungsleitung DN300 Steinzeug;Entwässerungsleitung DN150 aus Steinzeug mit Gefälle 1.83 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 44, Segment 379. Ausführung nach DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;29.7;Entwässerung
04.07.5823;Entwässerungsleitung DN150 Beton;Entwässerungsleitung DN315 aus Beton mit Gefälle 2.53 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 38, Segment 438. Ausführung nach DAfStb-Richtlinie, DIN 18300. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;28.53;Entwässerung
12.02.5831;Entwässerungsleitung DN500 Beton;Entwässerungsleitung DN500 aus PP-HM mit Gefälle 1.14 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 24, Segment 486. Ausführung nach DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;31.64;Entwässerung
08.07.5839;Entwässerungsleitung DN315 KG;Entwässerungsleitung DN125 aus KG mit Gefälle 1.94 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 43, Segment 420. Ausführung nach DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;17.85;Entwässerung
04.01.5847;Entwässerungsleitung DN800 Steinzeug;Entwässerungsleitung DN1000 aus KG mit Gefälle 2.06 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 43, Segment 328. Ausführung nach DIN 1045‑2, DIN 18300, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;58.52;Entwässerung
12.06.5855;Entwässerungsleitung DN250 Beton;Entwässerungsleitung DN315 aus PP-HM mit Gefälle 2.31 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 16, Segment 327. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;82.1;Entwässerung
08.12.5863;Entwässerungsleitung DN100 PP-HM;Entwässerungsleitung DN315 aus Beton mit Gefälle 0.75 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 44, Segment 334. Ausführung nach DAfStb-Richtlinie, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;84.21;Entwässerung
04.11.5871;Entwässerungsleitung DN500 Steinzeug;Entwässerungsleitung DN100 aus KG mit Gefälle 2.8 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 12, Segment 348. Ausführung nach DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;42.63;Entwässerung
12.06.5879;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN250 aus Beton mit Gefälle 0.67 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 24, Segment 295. Ausführung nach DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;4.35;Entwässerung
08.03.5887;Entwässerungsleitung DN100 Beton;Entwässerungsleitung DN600 aus KG mit Gefälle 0.76 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 36, Segment 83. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;31.3;Entwässerung
04.10.5895;Entwässerungsleitung DN125 Steinzeug;Entwässerungsleitung DN600 aus Beton mit Gefälle 0.62 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 32, Segment 449. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;64.94;Entwässerung
12.10.5903;Entwässerungsleitung DN200 KG;Entwässerungsleitung DN500 aus KG mit Gefälle 2.43 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 20, Segment 65. Ausführung nach DIN 1045‑2, DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: Messprotokoll.;m;45.82;Entwässerung
08.02.5911;Entwässerungsleitung DN200 Steinzeug;Entwässerungsleitung DN160 aus Beton mit Gefälle 2.64 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 12, Segment 500. Ausführung nach DIN 1045‑2, DIN 4124. Abrechnung nach m. Nachweis: As‑Built.;m;37.67;Entwässerung
04.04.5919;Entwässerungsleitung DN250 Steinzeug;Entwässerungsleitung DN200 aus KG mit Gefälle 1.02 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 40, Segment 386. Ausführung nach DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;7.3;Entwässerung
12.01.5927;Entwässerungsleitung DN300 Steinzeug;Entwässerungsleitung DN300 aus PP-HM mit Gefälle 0.82 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 7, Segment 122. Ausführung nach DIN 1045‑2, DIN 18300. Abrechnung nach m. Nachweis: Materialzertifikate.;m;59.62;Entwässerung
08.05.5935;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN160 aus PP-HM mit Gefälle 2.58 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 3, Segment 341. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;82.38;Entwässerung
04.01.5943;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN315 aus PP-HM mit Gefälle 2.81 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 42, Segment 37. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;60.8;Entwässerung
12.02.5951;Entwässerungsleitung DN100 PP-HM;Entwässerungsleitung DN400 aus PP-HM mit Gefälle 2.51 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 49, Segment 164. Ausführung nach DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;44.87;Entwässerung
08.11.5959;Entwässerungsleitung DN200 PP-HM;Entwässerungsleitung DN500 aus Beton mit Gefälle 0.68 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 12, Segment 206. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;20.15;Entwässerung
04.10.5967;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN200 aus Steinzeug mit Gefälle 1.33 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 36, Segment 331. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;8.71;Entwässerung
12.05.5975;Entwässerungsleitung DN500 Steinzeug;Entwässerungsleitung DN800 aus Beton mit Gefälle 2.02 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 24, Segment 346. Ausführung nach DAfStb-Richtlinie, DIN 1998, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;77.59;Entwässerung
08.02.5983;Entwässerungsleitung DN100 PP-HM;Entwässerungsleitung DN500 aus Steinzeug mit Gefälle 2.2 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 26, Segment 417. Ausführung nach DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;46.78;Entwässerung
04.01.5991;Entwässerungsleitung DN200 PP-HM;Entwässerungsleitung DN400 aus PP-HM mit Gefälle 2.35 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 4, Segment 46. Ausführung nach DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;26.39;Entwässerung
12.06.5999;Entwässerungsleitung DN315 PP-HM;Entwässerungsleitung DN600 aus Beton mit Gefälle 2.78 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 21, Segment 294. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;30.87;Entwässerung
08.07.6007;Entwässerungsleitung DN250 Steinzeug;Entwässerungsleitung DN800 aus KG mit Gefälle 2.43 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 4, Segment 441. Ausführung nach DIN 1998, DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;48.92;Entwässerung
04.01.6015;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN400 aus Steinzeug mit Gefälle 2.47 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 23, Segment 340. Ausführung nach DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;16.67;Entwässerung
12.01.6023;Entwässerungsleitung DN500 Beton;Entwässerungsleitung DN1000 aus Steinzeug mit Gefälle 1.09 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 9, Segment 246. Ausführung nach DIN 1045‑2, DIN 1998. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;89.58;Entwässerung
08.04.6031;Entwässerungsleitung DN250 Steinzeug;Entwässerungsleitung DN600 aus Steinzeug mit Gefälle 0.93 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 14, Segment 239. Ausführung nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;71.94;Entwässerung
04.02.6039;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN400 aus KG mit Gefälle 1.76 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 32, Segment 241. Ausführung nach DIN 1045‑2, DIN 4124. Abrechnung nach m. Nachweis: Messprotokoll.;m;58.98;Entwässerung
12.08.6047;Entwässerungsleitung DN100 KG;Entwässerungsleitung DN1000 aus Steinzeug mit Gefälle 1.38 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 47, Segment 17. Ausführung nach DIN 1998, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;25.58;Entwässerung
08.11.6055;Entwässerungsleitung DN100 PP-HM;Entwässerungsleitung DN600 aus KG mit Gefälle 2.43 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 42, Segment 422. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: Materialzertifikate.;m;12.81;Entwässerung
04.12.6063;Entwässerungsleitung DN300 KG;Entwässerungsleitung DN315 aus PP-HM mit Gefälle 2.85 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 6, Segment 486. Ausführung nach DIN 18300, DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;77.89;Entwässerung
12.09.6071;Entwässerungsleitung DN150 Steinzeug;Entwässerungsleitung DN160 aus Steinzeug mit Gefälle 1.49 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 37, Segment 3. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;11.21;Entwässerung
08.05.6079;Entwässerungsleitung DN315 PP-HM;Entwässerungsleitung DN500 aus Steinzeug mit Gefälle 2.29 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 16, Segment 103. Ausführung nach DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;88.64;Entwässerung
04.06.6087;Entwässerungsleitung DN200 Beton;Entwässerungsleitung DN315 aus PP-HM mit Gefälle 1.27 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 25, Segment 183. Ausführung nach DAfStb-Richtlinie, DIN 18300, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;48.41;Entwässerung
12.09.6095;Entwässerungsleitung DN500 KG;Entwässerungsleitung DN1000 aus Steinzeug mit Gefälle 2.64 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 40, Segment 457. Ausführung nach DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;5.01;Entwässerung
08.11.6103;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN125 aus PP-HM mit Gefälle 2.99 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 43, Segment 485. Ausführung nach DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;84.42;Entwässerung
04.06.6111;Entwässerungsleitung DN200 PP-HM;Entwässerungsleitung DN150 aus PP-HM mit Gefälle 2.28 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 39, Segment 165. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;17.94;Entwässerung
12.06.6119;Entwässerungsleitung DN1000 PP-HM;Entwässerungsleitung DN200 aus Steinzeug mit Gefälle 1.1 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 22, Segment 20. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;65.58;Entwässerung
08.05.6127;Entwässerungsleitung DN250 KG;Entwässerungsleitung DN1000 aus Beton mit Gefälle 1.42 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 9, Segment 328. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;58.7;Entwässerung
04.10.6135;Entwässerungsleitung DN1000 PP-HM;Entwässerungsleitung DN500 aus KG mit Gefälle 2.46 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 33, Segment 333. Ausführung nach DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;44.94;Entwässerung
12.07.6143;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN600 aus PP-HM mit Gefälle 2.25 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 18, Segment 115. Ausführung nach DIN 18300, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;60.68;Entwässerung
08.09.6151;Entwässerungsleitung DN500 Beton;Entwässerungsleitung DN250 aus Steinzeug mit Gefälle 2.27 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 13, Segment 103. Ausführung nach DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;41.89;Entwässerung
04.05.6159;Entwässerungsleitung DN600 Beton;Entwässerungsleitung DN250 aus Steinzeug mit Gefälle 1.01 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 24, Segment 367. Ausführung nach DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;37.42;Entwässerung
12.08.6167;Entwässerungsleitung DN315 KG;Entwässerungsleitung DN125 aus KG mit Gefälle 1.41 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 46, Segment 261. Ausführung nach DIN 18300, DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;63.96;Entwässerung
08.05.6175;Entwässerungsleitung DN400 PP-HM;Entwässerungsleitung DN150 aus Beton mit Gefälle 2.11 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 23, Segment 382. Ausführung nach DIN 1045‑2, DIN 18300, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;30.53;Entwässerung
04.03.6183;Entwässerungsleitung DN315 KG;Entwässerungsleitung DN125 aus Beton mit Gefälle 1.44 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 24, Segment 92. Ausführung nach DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;23.38;Entwässerung
12.01.6191;Entwässerungsleitung DN1000 Beton;Entwässerungsleitung DN300 aus Steinzeug mit Gefälle 2.6 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 29, Segment 442. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;15.92;Entwässerung
08.11.6199;Entwässerungsleitung DN150 Beton;Entwässerungsleitung DN150 aus Beton mit Gefälle 0.59 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 28, Segment 166. Ausführung nach DIN 1045‑2, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;4.38;Entwässerung
04.09.6207;Entwässerungsleitung DN160 Steinzeug;Entwässerungsleitung DN125 aus Beton mit Gefälle 1.41 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 1, Segment 131. Ausführung nach DIN 1045‑2, DIN 18300, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;42.36;Entwässerung
12.03.6215;Entwässerungsleitung DN600 KG;Entwässerungsleitung DN400 aus PP-HM mit Gefälle 2.47 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 20, Segment 316. Ausführung nach DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;26.23;Entwässerung
08.08.6223;Entwässerungsleitung DN300 Steinzeug;Entwässerungsleitung DN500 aus KG mit Gefälle 2.84 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 6, Segment 265. Ausführung nach TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;20.2;Entwässerung
04.11.6231;Entwässerungsleitung DN800 PP-HM;Entwässerungsleitung DN200 aus KG mit Gefälle 1.54 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 10, Segment 356. Ausführung nach DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;17.95;Entwässerung
12.12.6239;Entwässerungsleitung DN200 PP-HM;Entwässerungsleitung DN125 aus PP-HM mit Gefälle 1.77 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 14, Segment 67. Ausführung nach DIN 18300, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;76.9;Entwässerung
08.03.6247;Entwässerungsleitung DN160 Steinzeug;Entwässerungsleitung DN300 aus PP-HM mit Gefälle 1.09 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 16, Segment 188. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;34.94;Entwässerung
04.08.6255;Entwässerungsleitung DN150 Beton;Entwässerungsleitung DN500 aus PP-HM mit Gefälle 2.93 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 10, Segment 147. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;77.28;Entwässerung
12.04.6263;Entwässerungsleitung DN125 PP-HM;Entwässerungsleitung DN315 aus PP-HM mit Gefälle 2.43 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 3, Segment 56. Ausführung nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;83.88;Entwässerung
08.02.6271;Entwässerungsleitung DN400 KG;Entwässerungsleitung DN125 aus KG mit Gefälle 2.15 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 21, Segment 82. Ausführung nach DIN 4124, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;14.07;Entwässerung
04.11.6279;Entwässerungsleitung DN315 Steinzeug;Entwässerungsleitung DN800 aus Steinzeug mit Gefälle 2.99 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 32, Segment 364. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;34.58;Entwässerung
12.03.6287;Entwässerungsleitung DN1000 Beton;Entwässerungsleitung DN400 aus PP-HM mit Gefälle 1.58 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 49, Segment 76. Ausführung nach DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;51.32;Entwässerung
