Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
11.08.6526;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 22, Segment 160. Ausführung gem. DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;54.83;Betonbau
07.07.6534;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 16, Segment 105. Ausführung gem. DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung nach m³. Nachweis: As‑Built.;m³;37.46;Betonbau
03.08.6542;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XC2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 21, Segment 93. Ausführung gem. DIN 1045‑2, DIN 4124, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;46.74;Betonbau
11.07.6550;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 30, Segment 442. Ausführung gem. DAfStb-Richtlinie, DIN 18300. Abrechnung nach m³. Nachweis: As‑Built.;m³;49.79;Betonbau
07.02.6558;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XA1, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 33, Segment 156. Ausführung gem. DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;35.12;Betonbau
03.08.6566;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XC2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 32, Segment 294. Ausführung gem. DAfStb-Richtlinie, DIN 1998, TL SoB‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;61.96;Betonbau
11.06.6574;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XC2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 18, Segment 184. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 4124. Abrechnung nach m³. Nachweis: As‑Built.;m³;32.56;Betonbau
07.04.6582;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XF3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 14, Segment 31. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;44.56;Betonbau
03.11.6590;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XC3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 26, Segment 109. Ausführung gem. DIN 1045‑2, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;15.28;Betonbau
11.04.6598;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XD2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 7, Segment 21. Ausführung gem. DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;29.47;Betonbau
07.03.6606;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XF3, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 1, Segment 279. Ausführung gem. DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;46.74;Betonbau
03.10.6614;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XD2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 22, Segment 365. Ausführung gem. DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;32.92;Betonbau
11.02.6622;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XD2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 37, Segment 366. Ausführung gem. DAfStb-Richtlinie, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;59.79;Betonbau
07.12.6630;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XF3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 18, Segment 86. Ausführung gem. DAfStb-Richtlinie, DIN 1998. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;24.9;Betonbau
03.09.6638;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 7, Segment 14. Ausführung gem. DAfStb-Richtlinie, DIN 18300, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;30.79;Betonbau
11.08.6646;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XC3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 16, Segment 429. Ausführung gem. DIN 1045‑2, DIN 18300, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;51.4;Betonbau
07.10.6654;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XA1, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 23, Segment 434. Ausführung gem. DIN 18300, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;41.49;Betonbau
03.04.6662;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XC3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 37, Segment 156. Ausführung gem. DAfStb-Richtlinie, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;54.62;Betonbau
11.03.6670;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XA2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 2, Segment 440. Ausführung gem. DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;51.37;Betonbau
07.10.6678;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XC3, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 8, Segment 89. Ausführung gem. DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;34.43;Betonbau
03.10.6686;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XF3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 26, Segment 84. Ausführung gem. DIN 1998, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;55.26;Betonbau
11.02.6694;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XA1, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 37, Segment 105. Ausführung gem. DIN 1045‑2, DIN 18300, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;60.12;Betonbau
07.03.6702;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 47, Segment 352. Ausführung gem. DIN 1045‑2, DIN 1998. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;56.07;Betonbau
03.02.6710;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 23, Segment 131. Ausführung gem. DIN 18300, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;42.06;Betonbau
11.03.6718;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XA2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 19, Segment 160. Ausführung gem. DAfStb-Richtlinie, DIN 1998, DIN EN 1610. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;27.57;Betonbau
07.02.6726;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XD2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 12, Segment 295. Ausführung gem. DIN 18300, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;37.12;Betonbau
03.03.6734;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XD2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 39, Segment 391. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;51.41;Betonbau
11.10.6742;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 13, Segment 406. Ausführung gem. DIN 18300, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;45.9;Betonbau
07.11.6750;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XA1, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 4, Segment 104. Ausführung gem. DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;54.22;Betonbau
03.09.6758;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XF3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 21, Segment 469. Ausführung gem. DIN 1045‑2, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;41.32;Betonbau
11.09.6766;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XC3, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 9, Segment 304. Ausführung gem. DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: As‑Built.;m³;49.95;Betonbau
07.10.6774;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XC3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 47, Segment 459. Ausführung gem. DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;34.98;Betonbau
03.09.6782;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XA2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 40, Segment 276. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;25.91;Betonbau
11.01.6790;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XC3, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 45, Segment 325. Ausführung gem. DIN 1045‑2, DIN 18300, DIN 1998. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;61.16;Betonbau
07.01.6798;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XF3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 13, Segment 396. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;53.25;Betonbau
03.02.6806;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XF3, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 5, Segment 181. Ausführung gem. DIN 1045‑2, DIN 1998. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;16.89;Betonbau
11.03.6814;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XD2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 34, Segment 476. Ausführung gem. DAfStb-Richtlinie, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;60.72;Betonbau
07.11.6822;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XA1, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 10, Segment 10. Ausführung gem. DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;50.8;Betonbau
03.09.6830;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XF3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 9, Segment 232. Ausführung gem. DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;34.49;Betonbau
11.07.6838;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XC2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 39, Segment 296. Ausführung gem. DIN 1045‑2, TL SoB‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;47.93;Betonbau
07.09.6846;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XA1, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 23, Segment 260. Ausführung gem. DIN 18300, DIN 4124. Abrechnung nach m³. Nachweis: As‑Built.;m³;46.16;Betonbau
03.11.6854;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XF3, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 44, Segment 447. Ausführung gem. DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;41.83;Betonbau
11.08.6862;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XD2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 27, Segment 169. Ausführung gem. DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;27.5;Betonbau
07.04.6870;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XC3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 15, Segment 488. Ausführung gem. DIN 1045‑2, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;23.96;Betonbau
03.10.6878;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XC2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 8, Segment 195. Ausführung gem. DIN 1045‑2, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;52.24;Betonbau
11.06.6886;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XF3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 46, Segment 487. Ausführung gem. DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;22.48;Betonbau
07.12.6894;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XF3, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 37, Segment 182. Ausführung gem. DAfStb-Richtlinie, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;27.43;Betonbau
03.04.6902;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 49, Segment 456. Ausführung gem. DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;15.98;Betonbau
11.02.6910;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XA2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 21, Segment 117. Ausführung gem. DIN 18300, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;38.26;Betonbau
07.06.6918;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XC2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 44, Segment 356. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;26.64;Betonbau
03.03.6926;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 47, Segment 306. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;22.88;Betonbau
11.01.6934;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XD2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 25, Segment 445. Ausführung gem. DIN 18300, DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;37.21;Betonbau
07.10.6942;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 18, Segment 348. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 1998. Abrechnung nach m³. Nachweis: As‑Built.;m³;37.05;Betonbau
03.07.6950;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XC3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 42, Segment 359. Ausführung gem. DIN 18300, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;54.89;Betonbau
11.10.6958;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XA2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 30, Segment 105. Ausführung gem. DIN 1045‑2, DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;15.49;Betonbau
07.10.6966;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XA2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 16, Segment 214. Ausführung gem. DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;19.49;Betonbau
03.10.6974;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XC2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 37, Segment 177. Ausführung gem. DIN 1998, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;58.94;Betonbau
11.07.6982;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 30, Segment 190. Ausführung gem. DIN 1045‑2, DIN 18300. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;51.39;Betonbau
07.08.6990;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XD2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 1, Segment 421. Ausführung gem. DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;38.9;Betonbau
03.08.6998;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XD2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 35, Segment 27. Ausführung gem. DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;65.0;Betonbau
11.08.7006;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C35/45, Expositionsklasse XF3, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 10, Segment 484. Ausführung gem. DAfStb-Richtlinie, DIN 1998. Abrechnung nach m³. Nachweis: As‑Built.;m³;28.87;Betonbau
07.09.7014;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XD2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 12, Segment 35. Ausführung gem. DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;64.0;Betonbau
03.10.7022;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 4, Segment 278. Ausführung gem. DIN EN 1610, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;29.47;Betonbau
11.11.7030;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XC2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 40, Segment 356. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 4124. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;21.02;Betonbau
07.05.7038;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XC2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 15, Segment 354. Ausführung gem. DIN EN 1610, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;53.14;Betonbau
03.06.7046;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 4, Segment 5. Ausführung gem. DAfStb-Richtlinie, DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;13.61;Betonbau
11.09.7054;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XC2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 19, Segment 138. Ausführung gem. DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;21.2;Betonbau
07.06.7062;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XF3, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 31, Segment 434. Ausführung gem. DIN 1045‑2, DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;31.32;Betonbau
03.09.7070;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 6, Segment 50. Ausführung gem. DIN 1045‑2, DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;28.34;Betonbau
11.12.7078;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 30, Segment 467. Ausführung gem. DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;64.17;Betonbau
07.12.7086;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XC2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 41, Segment 67. Ausführung gem. DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;21.47;Betonbau
03.02.7094;Ortbeton C40/50 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XC3, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 13, Segment 494. Ausführung gem. DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;29.93;Betonbau
